Epoch,Train Accuracy,Test Accuracy,Train Loss,Time per Epoch (s)
75,0.6284885305291505,0.6170714113969704,39.39501482248306,2.4913535118103027
76,0.6281038103329433,0.6162058187064198,39.4073252081871,2.495925188064575
77,0.6284244104964494,0.61178167828805,39.3327699303627,2.5324249267578125
78,0.6288251607008319,0.6161577302236114,39.34168893098831,2.4824061393737793
79,0.6287450106599555,0.6131281558066843,39.368611454963684,2.539777994155884
80,0.6269496497443213,0.6113488819427747,39.37803512811661,2.509978771209717
81,0.6295304810605453,0.6140899254628517,39.33173507452011,2.444892406463623
82,0.6293701809787923,0.6163981726376533,39.346500754356384,2.4752485752105713
83,0.6290495808152862,0.6161577302236114,39.34869658946991,2.347454309463501
84,0.6310212718208487,0.615965376292378,39.28103548288345,2.426126003265381
85,0.6287289806517802,0.6155325799471026,39.30560564994812,2.5986616611480713
86,0.6294663610278441,0.6160134647751864,39.29934275150299,2.5078282356262207
87,0.6292900309379158,0.6154844914642943,39.29907697439194,2.5264365673065186
88,0.6305083115592389,0.6127434479442173,39.25479656457901,2.49670147895813
89,0.626981709760672,0.6089444578023563,39.27072322368622,2.4811060428619385
90,0.6296426911177725,0.6151478720846357,39.300984263420105,2.482609987258911
91,0.6322876424666977,0.6160615532579947,39.28152072429657,2.4830470085144043
92,0.625506949008544,0.6120702091849002,39.219366669654846,2.5613958835601807
93,0.6315502620906337,0.6152440490502524,39.22376698255539,2.5133349895477295
94,0.631197601910777,0.6161096417408031,39.21660357713699,2.557225227355957
95,0.6330410528509369,0.6132724212551094,39.22199070453644,2.4847805500030518
96,0.6327525127037815,0.6131281558066843,39.19696801900864,2.473912000656128
97,0.6314220220252312,0.6104352007694157,39.20376420021057,2.4974658489227295
98,0.6330731128672875,0.6167347920173119,39.136896193027496,2.4293220043182373
99,0.6325120625811519,0.613224332772301,39.147259414196014,2.412048101425171
100,0.6334578330634949,0.611252704977158,39.15997326374054,2.5649900436401367
